SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0,0,0.013888888888888888,0,0,0,1,2,0.6225311718989335,0.007225046788004046
0,0,0,0.013888888888888888,1,0,0,0,2,0.3127182044887781,0.0036032674289112657
0,1,0,0.861111111111111,1,1,2,1,1,0.20149625935162097,0.27131787465526996
0,1,0,0.3194444444444444,0,0,0,1,1,0.5738559724196757,0.20153692114580132
0,1,1,0.8472222222222222,0,1,2,1,0,0.5526184538653367,0.5360822337925849
0,1,0,0.375,1,1,1,1,1,0.8329177057356609,0.31045239080875286
0,1,0,0.1388888888888889,0,0,1,0,0,0.011970074812967607,0.01989376774667514
1,1,0,0.5694444444444444,1,0,0,1,0,0.6518703241895261,0.37953250811901285
1,1,0,0.19444444444444442,0,0,0,1,2,0.8159600997506236,0.15753508521319334
0,0,0,0.013888888888888888,0,0,0,1,3,0.017573794500939904,0.00015296662006742713
1,1,1,1.0,1,1,2,1,0,0.4628428927680797,0.5496440461544743
0,0,0,0.16666666666666666,0,0,0,0,2,0.06583541147132169,0.03467416084099562
0,1,0,0.736111111111111,0,1,1,1,0,0.9032418952618455,0.6646046026202402
0,1,0,0.05555555555555555,0,0,0,0,2,0.5218023303219688,0.036191166103218986
0,0,0,0.013888888888888888,0,0,0,1,2,0.36383629542942847,0.004200848763846075
0,1,0,0.7083333333333333,0,1,2,1,0,0.5665835411471323,0.4527289794823656
0,0,0,0.125,0,0,0,1,1,0.6409384253005661,0.08363538691966729
0,0,0,0.15277777777777776,0,0,0,1,2,0.5600997506234413,0.09397647964270514
0,0,0,0.16666666666666666,0,0,0,0,2,0.749375158293317,0.12784125336298868
1,0,0,0.1111111111111111,0,0,0,1,2,0.10972568578553615,0.023677781600014
0,0,0,0.013888888888888888,0,0,0,0,2,0.5761891712449709,0.006683298962434869
0,0,0,0.20833333333333331,1,1,0,0,2,0.8648379052369077,0.1823673117176158
0,1,1,0.986111111111111,1,1,1,0,2,0.6688279301745637,0.7325477666155525
0,1,1,0.5555555555555556,1,1,0,1,1,0.914713216957606,0.5189463066508855
0,0,0,0.3333333333333333,0,0,0,1,2,0.7077500492112194,0.25116988324736217
0,0,0,0.3194444444444444,0,0,0,1,3,0.01097256857855361,0.052632192687349505
0,0,0,0.7638888888888888,0,0,0,1,2,0.7820448877805486,0.6139664511314145
0,1,0,1.0,0,0,2,0,0,0.6359102244389028,0.6723125630426039
0,0,0,0.16666666666666666,0,0,0,1,0,0.7947076747986992,0.14201318847798566
0,0,0,0.1388888888888889,0,0,0,1,2,0.5702492836630892,0.09092033116911657
1,0,0,0.611111111111111,0,0,0,0,2,0.5531172069825436,0.3619068164724129
0,0,0,0.027777777777777776,0,0,0,1,2,0.05701149565121166,0.004410263300834823
0,0,0,0.736111111111111,0,1,2,1,0,0.5536159600997506,0.4593757834774447
0,1,0,1.0,1,1,2,0,1,0.9581047381546135,0.9744214656785863
0,1,0,0.861111111111111,0,1,2,1,0,0.2054862842892768,0.2703733288243903
0,1,0,0.1388888888888889,0,0,0,1,2,0.6668329177057357,0.0975389333628747
0,1,1,0.9583333333333333,0,0,1,1,1,0.019451371571072323,0.16603016716129
0,0,0,0.05555555555555555,0,0,0,1,2,0.5662465234057228,0.03524441608196431
0,0,0,0.25,0,0,1,0,3,0.05336658354114712,0.04730308843164579
0,1,0,0.15277777777777776,0,0,0,1,2,0.5637106607856395,0.0941500454155588
0,0,0,0.013888888888888888,0,0,0,0,0,0.5117206982543641,0.005929648827188928
0,0,0,0.25,0,0,0,1,2,0.46176375531508457,0.13179600133458752
0,0,0,0.125,0,0,0,1,2,0.7615960099750623,0.10157365999848407
0,0,0,0.2777777777777778,0,0,0,1,2,0.6934496139530644,0.2083435839163176
0,1,1,1.0,1,1,2,0,0,0.9331670822942644,0.9345464722379325
0,1,1,0.8194444444444444,0,0,2,0,3,0.01097256857855361,0.13165336334112682
1,1,0,0.6944444444444444,0,1,1,1,2,0.8204488778054864,0.6029817329500733
0,0,0,0.9305555555555555,0,0,2,1,3,0.07680798004987532,0.2029840651620013
0,1,1,0.2222222222222222,1,1,2,0,0,0.4972568578553616,0.12780521365976527
0,0,0,0.05555555555555555,0,0,0,1,2,0.7985097484264188,0.04694861080336042
0,0,1,0.3472222222222222,0,0,0,1,2,0.773067331670823,0.28335208820425517
0,1,0,0.041666666666666664,0,0,0,1,3,0.01496259351620946,0.0031368250432916842
0,1,1,0.9722222222222222,1,1,2,1,1,0.9441396508728179,0.9154165038977093
0,0,0,0.3194444444444444,0,0,0,1,2,0.6209440232266681,0.21468055934542055
0,0,0,0.013888888888888888,0,0,0,1,2,0.611405213658877,0.007094981974252663
0,0,0,0.041666666666666664,0,0,0,1,2,0.6697703696651152,0.028654671433412767
0,1,0,0.75,0,0,0,1,2,0.856857855361596,0.613290109672266
0,0,0,0.625,0,0,0,0,0,0.8102181852989769,0.5241977922037097
0,0,0,1.0,0,0,2,0,0,0.06334164588528679,0.20508888642710965
0,1,1,0.375,0,0,1,1,3,0.021446384039900263,0.06582085114074317
0,0,0,0.013888888888888888,0,0,0,1,2,0.6070829316873756,0.007044453580430342
0,0,0,0.2777777777777778,0,0,0,0,3,0.00997506234413964,0.04624193200436124
0,0,0,0.25,0,0,0,1,2,0.640532410891947,0.17900498709583712
1,1,0,0.875,1,1,1,1,0,0.6543640897755612,0.6192838943274777
1,0,0,0.1111111111111111,0,0,0,1,2,0.5720698254364089,0.06849706432823552
0,0,0,0.9444444444444444,1,0,1,1,1,0.5835411471321696,0.583536915999557
0,1,0,1.0,0,0,2,1,3,0.07581047381546135,0.20490230947286184
0,1,1,0.6805555555555555,0,0,0,1,2,0.8119700748129675,0.5659811907108
1,0,0,0.06944444444444445,0,0,0,1,0,0.681051855370647,0.056488732099858864
0,1,0,0.9444444444444444,1,1,2,0,0,0.9625935162094763,0.9124429336893846
0,0,0,0.013888888888888888,0,0,0,0,2,0.8001374420411387,0.009301301789928829
0,1,1,1.0,1,1,2,1,2,0.6224438902743141,0.665811522293031
1,1,0,0.3055555555555555,0,0,1,0,0,0.07182044887780548,0.06179778556477428
0,1,0,0.5,0,0,0,0,2,0.5127674189942331,0.2973678234486701
0,1,0,0.8333333333333333,0,0,0,1,2,0.870488643404931,0.7303093951817491
0,0,0,0.013888888888888888,0,0,0,0,2,0.6608019288094906,0.007672440060771779
0,0,0,0.09722222222222221,0,0,0,1,2,0.6095840897948075,0.058955224559020046
0,0,0,0.16666666666666666,1,1,0,1,2,0.38136581665874064,0.08047192420972461
0,0,0,0.9444444444444444,1,0,1,0,0,0.827431421446384,0.8269906886438773
0,0,0,0.18055555555555555,0,0,0,1,0,0.4652913451478938,0.10752973391310422
0,0,0,0.18055555555555555,1,0,0,0,3,0.7955112219451372,0.1412620764848902
0,0,0,0.013888888888888888,0,0,0,1,3,0.004488778054862863,0.0
1,0,0,0.18055555555555555,0,0,0,1,2,0.5576059850374064,0.10745666458711105
1,1,0,0.375,1,1,0,1,0,0.856857855361596,0.3322119280979063
0,1,0,0.40277777777777773,0,0,0,1,2,0.5640897755610972,0.24840389246170808
0,1,1,0.041666666666666664,0,0,0,1,2,0.32614520334078917,0.017409962043250873
0,0,0,0.8055555555555555,0,1,0,0,0,0.6209476309226933,0.5583898408848413
0,1,0,0.9722222222222222,1,1,2,1,1,0.5625935162094762,0.6176804986269104
1,0,0,0.027777777777777776,0,0,0,1,0,0.516708229426434,0.011322888910915336
0,0,0,0.027777777777777776,0,0,0,1,2,0.31116550396606435,0.011150238437577356
0,0,0,0.013888888888888888,0,0,0,0,2,0.5781233484367341,0.006705909904412265
0,0,0,0.027777777777777776,0,0,0,1,2,0.7634654997071382,0.02075965636219306
0,1,0,0.7638888888888888,0,0,0,1,2,0.798814045550948,0.6404369602278511
0,0,0,0.16666666666666666,0,0,0,0,1,0.6671595361576894,0.1210442555727141
0,0,0,0.8472222222222222,1,0,1,1,2,0.8912718204488779,0.7583245389508546
0,0,1,0.2638888888888889,0,1,0,0,3,0.30324189526184536,0.10900758551929615
0,0,0,0.16666666666666666,0,0,0,1,2,0.7172454897176495,0.1255024956572788
0,1,0,0.8472222222222222,0,1,2,1,0,0.7576059850374064,0.6628321215548858
0,0,0,0.736111111111111,0,0,2,0,3,0.061845386533665864,0.14694684305962885
0,0,0,0.9722222222222222,1,1,2,1,0,0.39850374064837907,0.48922809615709784
0,0,0,0.7777777777777777,0,0,1,1,1,0.8218433912075875,0.6402386667269638
0,1,1,0.8888888888888888,0,0,1,0,1,0.716708229426434,0.6542204290103842
0,0,0,0.3194444444444444,0,0,0,1,1,0.7599461157851493,0.26520920937980785
1,1,0,0.7777777777777777,0,1,0,1,0,0.5830423940149625,0.49639964783599894
0,0,0,0.013888888888888888,0,0,0,1,2,0.6137436676499106,0.0071223189978372875
1,0,0,0.3472222222222222,0,0,0,1,2,0.7808703332482707,0.28997150339247907
0,1,1,0.5694444444444444,1,0,1,0,1,0.16957605985037405,0.16250269662004188
0,1,1,0.5277777777777778,0,0,0,1,2,0.7605985037406484,0.4204336748080299
0,0,0,0.027777777777777776,0,1,0,1,1,0.2194513715710723,0.006798397770405397
0,0,0,0.4722222222222222,0,0,0,1,1,0.5147132169576061,0.27954475223163533
0,0,0,0.29166666666666663,0,0,0,1,0,0.5686780593832284,0.1951500079811783
0,1,0,0.4444444444444444,1,1,1,0,3,0.5197007481296758,0.254549270892246
0,1,0,0.09722222222222221,0,0,0,1,1,0.6768454759249076,0.07690640219332265
1,0,0,0.5416666666666666,0,0,0,1,0,0.7705735660847881,0.43614695267358955
1,1,0,0.6388888888888888,0,0,0,1,2,0.8024937655860349,0.5301176017864744
0,0,0,0.7222222222222222,0,0,1,0,3,0.11670822942643394,0.1871075324614748
0,0,0,0.16666666666666666,0,0,1,0,3,0.012967581047381549,0.028225594859804914
1,0,0,0.9166666666666666,0,0,1,0,0,0.8947630922693266,0.8418993533942432
1,0,0,0.7222222222222222,0,0,0,1,2,0.6314377288718913,0.507332269943898
0,0,0,0.15277777777777776,0,0,0,1,2,0.5637325975806988,0.09407734292905173
0,1,1,0.9305555555555555,0,1,2,1,0,0.8703241895261846,0.7811802158462141
0,1,0,0.8472222222222222,0,0,2,0,0,0.06882793017456362,0.1791197066077395
0,0,0,0.013888888888888888,0,0,0,0,2,0.5761465662991494,0.006682800901573629
0,0,0,0.875,0,0,1,0,1,0.4004987531172069,0.4063471147623185
0,1,1,0.8472222222222222,0,0,2,0,1,0.021446384039900263,0.1500894986327408
0,1,1,0.5,1,1,2,1,1,0.7431421446384041,0.39185824815901027
0,0,0,0.013888888888888888,0,0,0,1,2,0.5206982543640897,0.006034598363953331
0,1,1,0.861111111111111,0,0,2,1,1,0.7052369077306733,0.6288576242923195
0,1,1,0.9166666666666666,1,1,1,1,2,0.5655860349127182,0.5823708100355081
0,1,0,0.125,0,0,0,0,2,0.6684666007996976,0.09752892959506489
1,0,0,0.2638888888888889,0,0,0,1,2,0.5618619862365168,0.1695902616336561
0,1,0,0.013888888888888888,0,0,0,1,2,0.7213907960425674,0.008380736781112277
0,1,1,0.8888888888888888,1,1,1,1,0,0.8578553615960101,0.7816116750529123
0,1,1,0.013888888888888888,0,0,0,0,2,0.022834517310607594,0.00021446558650913472
0,0,0,0.041666666666666664,0,0,0,1,2,0.28531233508966325,0.014658614307676615
0,1,1,0.9722222222222222,0,0,2,0,3,0.06932668329177061,0.19780655468162395
0,0,0,0.013888888888888888,0,0,0,0,2,0.2713321890921586,0.0031194561231045127
0,0,0,0.013888888888888888,0,0,0,1,3,0.3119323884966251,0.003594081073142442
1,0,0,0.2222222222222222,0,1,0,1,2,0.7586034912718205,0.17402382354484555
0,0,0,0.40277777777777773,0,0,0,1,1,0.8000856517836796,0.33977099764261026
0,1,1,0.6388888888888888,0,0,2,1,3,0.008478802992518714,0.09857676767087827
0,1,0,0.875,0,1,2,0,1,0.6124688279301744,0.5848254630898311
0,1,1,0.08333333333333333,0,1,0,1,2,0.6194513715710723,0.05643952865996934
0,1,1,0.027777777777777776,0,0,0,0,3,0.01895261845386534,0.0024954667630647603
0,0,0,0.06944444444444445,0,0,0,1,1,0.7035097538871022,0.05350508724357151
0,0,0,0.027777777777777776,0,0,0,0,2,0.2570437463992992,0.00862735161542794
0,0,0,0.6944444444444444,1,1,1,1,1,0.6394014962593515,0.48512923369346583
0,0,0,0.3055555555555555,0,1,2,0,0,0.38254364089775555,0.14996122697669537
0,0,0,0.08333333333333333,0,0,0,1,0,0.6482641833613061,0.05649385573843512
0,0,1,0.5416666666666666,0,0,1,0,0,0.07032418952618452,0.10956731638203965
0,0,0,0.08333333333333333,0,0,0,1,3,0.025436408977556113,0.01057075056410376
0,1,1,0.013888888888888888,0,0,0,0,2,0.02267735577392463,0.0002126283347815526
0,0,0,0.06944444444444445,0,0,0,1,2,0.7288091117880307,0.05079065635790809
0,0,0,0.3472222222222222,0,0,0,1,0,0.7545115515465497,0.2730179309186382
0,0,0,0.1111111111111111,0,0,0,0,0,0.6182775961685716,0.07494337192722751
0,0,0,0.027777777777777776,0,0,0,1,1,0.30155872378555787,0.008477851213710799
0,1,0,0.5138888888888888,0,0,0,0,0,0.019451371571072323,0.07915527283964294
0,1,0,0.4444444444444444,1,1,1,1,1,0.542643391521197,0.26986024220020877
1,0,0,0.013888888888888888,0,0,0,0,2,0.599002493765586,0.006949991545731761
0,0,0,0.027777777777777776,0,0,0,1,2,0.7416830386239717,0.020523144509561525
0,1,1,1.0,0,0,2,0,0,0.06583541147132169,0.2005760563462402
0,0,0,0.5138888888888888,0,0,0,1,1,0.6702042922043276,0.3749694240748598
0,0,1,0.041666666666666664,0,0,0,1,1,0.36287054084658815,0.01755342498504014
0,1,1,0.9305555555555555,0,1,2,0,1,0.7551122194513715,0.732775157278542
0,1,1,0.5416666666666666,0,1,1,1,2,0.7097256857855361,0.40295957693675627
0,1,0,1.0,1,1,2,1,1,0.716708229426434,0.7405472535289283
0,1,0,0.027777777777777776,0,0,0,0,3,0.019451371571072323,0.002682043717312593
0,1,1,0.1388888888888889,0,0,0,1,0,0.013965087281795519,0.02074502510043088
0,0,0,0.013888888888888888,0,0,0,1,2,0.5142520607824692,0.005959240992524392
0,1,1,0.4444444444444444,0,0,0,0,1,0.3211970074812968,0.1906116808834419
0,0,0,0.027777777777777776,0,0,0,0,0,0.6043694134619835,0.017068645811415997
0,0,0,0.41666666666666663,0,0,0,0,1,0.7177603886083728,0.31912864871700164
1,0,0,1.0,1,1,2,1,1,0.9870324189526185,0.981558034178566
0,1,0,0.15277777777777776,0,0,0,1,2,0.5640897755610972,0.0940872597092898
0,1,1,0.625,0,0,2,0,3,0.02443890274314217,0.10183603384039508
0,0,0,0.3472222222222222,1,0,0,1,2,0.8313266579028573,0.3079974904551601
0,0,0,0.4583333333333333,0,0,0,1,2,0.8139650872817954,0.38501903667986315
0,0,0,0.15277777777777776,0,0,0,1,0,0.7924545013757911,0.12670716736525403
0,0,0,0.5277777777777778,0,0,0,1,0,0.7766822397273325,0.43620167072306565
0,0,0,0.013888888888888888,0,0,0,0,2,0.4190088045936137,0.004845827108524792
0,0,0,0.05555555555555555,0,0,0,1,1,0.5175211113548364,0.03482226674917693
0,0,0,0.027777777777777776,1,0,0,0,3,0.3539055833870079,0.010419741378832609
0,1,0,0.06944444444444445,1,0,0,1,3,0.7032418952618453,0.050760592615050934
0,1,0,0.4305555555555555,0,0,0,0,1,0.7007481296758105,0.31069144253138287
0,1,1,0.05555555555555555,0,0,0,0,2,0.8254364089775561,0.042801919410416826
0,0,0,0.013888888888888888,0,0,0,0,2,0.8072799742372407,0.009384799507586496
0,0,0,0.4444444444444444,0,0,0,0,0,0.6345395572844448,0.3000200869638496
0,1,0,0.986111111111111,1,1,2,1,0,0.6753117206982544,0.7028178950621244
0,0,0,0.06944444444444445,0,0,0,1,1,0.7060999040841487,0.05164391069158104
0,1,1,0.6944444444444444,0,0,1,0,0,0.3640897755610973,0.3026336503198046
0,0,0,0.06944444444444445,0,1,0,1,2,0.7077306733167081,0.05164100261790789
0,0,0,0.5138888888888888,0,0,2,0,3,0.014463840399002503,0.08925375048830689
0,0,0,0.2361111111111111,0,0,0,0,2,0.3295869077391082,0.1028124802490408
0,0,0,0.027777777777777776,0,0,0,1,2,0.6239401496259351,0.01775979383246556
1,0,0,0.6388888888888888,1,0,1,1,2,0.9137157107231921,0.5662552256123515
0,1,0,0.611111111111111,0,1,1,1,2,0.5241895261845386,0.3768388033420597
0,0,0,0.861111111111111,0,1,2,0,0,0.6593516209476309,0.6033840395076702
0,0,0,0.013888888888888888,0,0,0,1,2,0.1700748129675811,0.0019357359003212625
0,0,0,0.25,0,0,0,1,2,0.6209476309226933,0.16710881517803525
0,1,0,0.125,1,0,0,0,0,0.7316708229426434,0.09876334462512609
0,1,0,1.0,0,0,2,0,2,0.06134663341645885,0.20195206138381797
0,0,0,0.041666666666666664,0,0,0,0,2,0.6069825436408978,0.02900688585571772
0,0,0,0.013888888888888888,0,0,0,1,2,0.26900383457644617,0.0030922371645304074
0,0,1,0.4861111111111111,0,0,1,1,2,0.6658354114713216,0.3512019637224435
0,1,0,0.9722222222222222,1,1,2,0,1,0.5875311720698253,0.6389502714111632
0,1,1,0.06944444444444445,0,0,0,1,2,0.6503740648379053,0.044935893324626414
0,1,1,0.8888888888888888,1,1,1,0,3,0.4728179551122194,0.47217379643288193
0,0,0,0.1111111111111111,1,1,0,0,0,0.8452725092385007,0.09648519823714745
0,0,0,0.013888888888888888,0,0,0,1,3,0.6613588672776607,0.007678950789696928
0,1,0,0.013888888888888888,0,0,0,1,3,0.5087281795511223,0.005894665648267459
0,0,1,0.013888888888888888,0,0,0,1,2,0.5311720698254365,0.006157039490178474
0,0,0,0.06944444444444445,0,0,0,1,2,0.7228165758725842,0.050913168894416765
1,0,0,0.013888888888888888,0,0,0,1,2,0.5169585316213441,0.005990880211186425
0,1,1,0.9583333333333333,0,0,2,0,0,0.01795511221945137,0.15831637620910613
0,0,0,0.3194444444444444,0,0,0,0,2,0.6378789112805487,0.22041055965500364
0,0,0,0.1388888888888889,0,0,0,1,1,0.54245653132949,0.09028353709614537
0,0,0,0.8194444444444444,0,1,0,1,2,0.46134663341645893,0.433394942598434
0,1,0,0.9444444444444444,1,1,1,0,0,0.37406483790523687,0.4466127537009289
0,0,0,0.05555555555555555,0,0,0,1,2,0.547977429614041,0.030332257530151657
0,0,0,0.375,0,0,1,1,0,0.8189526184538654,0.30955448921643514
0,1,1,0.75,1,1,2,0,0,0.5142144638403989,0.4493006279480617
0,0,0,0.3055555555555555,0,0,0,1,1,0.25383800914651167,0.10673757992621571
1,1,0,1.0,1,1,2,1,1,0.4643391521197007,0.527913661514422
0,0,0,0.2222222222222222,0,0,0,1,1,0.5142144638403989,0.13837596422386905
0,0,0,0.375,0,0,2,1,0,0.018453865336658354,0.0605617132428824
0,0,0,0.05555555555555555,0,0,0,1,2,0.6984178231083051,0.037984575485980346
0,1,0,0.8472222222222222,0,0,2,0,0,0.07032418952618452,0.17721895388633965
0,0,0,0.1388888888888889,0,0,0,1,2,0.7630922693266833,0.12010891429704218
0,1,0,0.6388888888888888,1,1,2,0,3,0.4713216957605985,0.35313186909294453
0,1,1,0.7638888888888888,0,0,0,0,1,0.015960099750623458,0.12458676119899018
0,1,1,0.875,1,1,2,1,1,0.7082294264339153,0.65054719522363
0,0,0,0.4444444444444444,0,0,0,0,1,0.691531708672966,0.318391878308146
0,1,1,0.9583333333333333,0,1,2,1,1,0.7660847880299253,0.775792806292308
0,0,0,0.1111111111111111,0,0,0,1,2,0.6601029901437452,0.0867970361905341
0,0,0,0.18055555555555555,0,0,0,1,2,0.7595801172350738,0.15035346705723554
0,0,0,0.41666666666666663,0,0,0,0,1,0.7279825626052108,0.3193594061483366
0,0,0,0.6666666666666666,0,0,0,1,1,0.804600547673074,0.5597338873788484
0,0,0,0.013888888888888888,0,0,0,1,1,0.5627007163919522,0.006525616061744519
0,1,0,0.5416666666666666,0,0,0,1,2,0.6691975038496489,0.3789327763601969
1,1,0,0.027777777777777776,0,0,0,1,3,0.682793017456359,0.01603395700567311
0,0,0,0.06944444444444445,0,0,0,0,1,0.7697019461772523,0.054998801807927836
0,0,0,0.013888888888888888,0,0,0,1,2,0.6224438902743141,0.007224026447283264
0,1,1,0.986111111111111,0,0,2,0,3,0.010473815461346625,0.1585437668720957
0,1,1,0.041666666666666664,0,0,0,1,2,0.3689967068943936,0.017409962043250873
0,1,1,0.6527777777777778,1,0,2,1,1,0.4149625935162095,0.3206558179941812
0,0,0,0.125,1,0,0,1,1,0.5571072319201995,0.07239185824815901
0,1,1,0.2638888888888889,0,0,1,0,3,0.01496259351620946,0.03951350059179878
0,1,1,0.2361111111111111,0,0,0,1,2,0.6688279301745637,0.16707383199911377
1,0,0,0.06944444444444445,0,0,0,1,1,0.6458852867830425,0.049816046784171286
1,1,1,0.986111111111111,0,0,2,0,1,0.013965087281795519,0.15970987283614466
0,1,1,0.4722222222222222,0,0,1,1,1,0.07182044887780548,0.10475129875051747
0,0,0,0.7777777777777777,0,0,2,1,0,0.011471321695760595,0.12380547020307736
0,0,0,0.013888888888888888,0,0,0,0,3,0.016955562888923748,0.00014573936127882216
0,1,1,1.0,0,0,2,0,0,0.058852867830423955,0.18942225280011196
0,1,1,0.9722222222222222,1,0,2,0,1,0.5042394014962595,0.5643777950102327
0,1,1,0.9166666666666666,0,0,1,1,2,0.019451371571072323,0.1563339960702229
0,0,0,0.027777777777777776,0,0,0,0,1,0.27352554854034644,0.0076143569400037876
0,0,0,0.736111111111111,0,1,1,1,1,0.7586034912718205,0.5858399752785537
0,1,1,1.0,1,1,2,0,0,0.6673316708229426,0.7125315577426522
0,0,0,0.1111111111111111,0,0,0,0,0,0.6090454719469345,0.07695983434885689
0,1,1,1.0,1,1,2,0,1,0.8882793017456361,0.8908408207053777
0,0,0,0.013888888888888888,0,0,0,1,2,0.51072319201995,0.005917987767548436
0,1,1,0.8194444444444444,1,0,1,0,3,0.16359102244389023,0.22872585431838194
0,1,1,0.5,0,0,0,0,0,0.007980049875311729,0.07976747847076865
0,1,1,0.16666666666666666,0,0,0,1,2,0.007980049875311729,0.02567182279853771
0,0,0,0.08333333333333333,1,1,0,1,0,0.7955112219451372,0.06397257318772558
1,1,0,0.3333333333333333,0,1,0,0,3,0.15810473815461346,0.09437878620030203
0,1,1,0.8055555555555555,1,1,2,0,3,0.41246882793017453,0.4204395053378501
1,0,0,0.013888888888888888,0,0,0,1,2,0.6648379052369078,0.00771962148200407
0,1,1,0.05555555555555555,0,0,0,0,2,0.6229426433915211,0.03310574831934978
1,1,0,1.0,1,0,2,1,1,0.655361596009975,0.7125840325110344
0,1,1,0.8333333333333333,0,0,2,0,3,0.021446384039900263,0.13832348945548684
0,0,0,0.09722222222222221,0,0,0,1,2,0.7773409722690701,0.07564229850520589
1,0,0,0.013888888888888888,0,0,0,1,0,0.5696528875452498,0.006606888418400136
0,1,1,0.06944444444444445,0,0,0,1,2,0.12069825436408976,0.01729918197666622
0,1,0,0.8194444444444444,1,1,2,0,2,0.9511221945137158,0.7629131659193873
0,0,0,0.1388888888888889,0,0,0,1,2,0.7436791035231145,0.10482688800731388
0,0,0,0.013888888888888888,0,0,0,1,2,0.5082294264339151,0.005888835118447212
0,0,0,0.027777777777777776,0,0,0,1,2,0.5725685785536159,0.01654704362985465
0,0,0,0.041666666666666664,0,0,0,1,2,0.86964323553047,0.03679038760010196
0,1,0,0.4583333333333333,0,0,0,0,3,0.016458852867830442,0.0758668540210249
0,0,1,0.375,0,0,2,0,3,0.021945137157107247,0.06565176577595606
0,0,0,0.5416666666666666,1,0,2,1,2,0.8184538653366584,0.44112039461025826
0,1,0,1.0,1,0,2,1,2,0.9102244389027432,0.9167225425774442
0,0,0,0.013888888888888888,0,0,0,1,3,0.6229426433915211,0.007229856977103509
0,0,0,0.15277777777777776,0,0,0,1,2,0.8214463840399002,0.12954271154619823
0,0,0,0.3333333333333333,0,1,0,1,2,0.7740648379052368,0.24530205059733778
0,0,0,0.027777777777777776,0,0,0,1,2,0.26274272764102485,0.008913417948476422
0,0,0,0.16666666666666666,0,1,0,1,2,0.7082294264339153,0.1255662902087913
